Facility_ID,Disease,Season,Mean,SD,Threshold_95,Threshold_99,Num_Weeks_Used
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Chickenpox/ Varicella (New cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Chickenpox/ Varicella (New cases),Summer,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_BHU Shahdra_BHU Shahdra,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_CHH Bari Imam_CHH Bari Imam,Chickenpox/ Varicella (New cases),Summer,,,,,8
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Chickenpox/ Varicella (New cases),Autumn,0.17647058823529413,0.3929526239966879,1.355328460225358,1.5518047722237018,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Chickenpox/ Varicella (New cases),Spring,1.1379310344827587,1.7469184691710815,6.378686441996003,7.252145676581544,29
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Chickenpox/ Varicella (New cases),Summer,1.175,1.7524707832525614,6.432412349757684,7.308647741383965,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Bhara kahu_RHC Bhara kahu_RHC Bhara kahu,Chickenpox/ Varicella (New cases),Winter,0.5,0.7844645405527363,2.853393621658209,3.245625891934577,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Chickenpox/ Varicella (New cases),Spring,0.06451612903225806,0.3592106040535498,1.1421479411929074,1.3217532432196823,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Chickenpox/ Varicella (New cases),Summer,0.15,0.533493565673837,1.7504806970215108,2.0172274798584295,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Chirrah_BHU Chirrah_BHU Chirrah,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Chickenpox/ Varicella (New cases),Spring,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Chickenpox/ Varicella (New cases),Summer,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - ICT_ICT_Gokina_BHU Gokina_BHU Gokina,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,35
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Chickenpox/ Varicella (New cases),Spring,0.2857142857142857,0.5998236072282916,2.0851851073991607,2.3850969110133065,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Chickenpox/ Varicella (New cases),Summer,0.14285714285714285,0.42996970774675736,1.4327662660974148,1.6477511199707935,35
Islamabad Capital Territory_Islamabad - ICT_ICT_Golra_BHU Golra_BHU Golra,Chickenpox/ Varicella (New cases),Winter,0.023809523809523808,0.15430334996209188,0.48671957369579943,0.5638712486768455,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Chickenpox/ Varicella (New cases),Spring,0.09375,0.39015092199748014,1.2642027659924404,1.4592782269911804,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Chickenpox/ Varicella (New cases),Summer,0.07894736842105263,0.2732763127330939,0.8987763066203343,1.0354144629868811,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Bhimber Tarar_BHU Bhimber Tarar,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Chickenpox/ Varicella (New cases),Autumn,0.058823529411764705,0.24253562503633297,0.7864304045207636,0.90769821703893,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Chickenpox/ Varicella (New cases),Spring,0.2,0.4842341981115023,1.6527025943345068,1.8948196933902581,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Chickenpox/ Varicella (New cases),Summer,0.24324324324324326,0.7603144599953877,2.5241866232294066,2.9043438532271004,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_BHU Jhang Syedan_BHU Jhang Syedan,Chickenpox/ Varicella (New cases),Winter,0.023255813953488372,0.15249857033260464,0.4807515249513023,0.5570008101176046,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,18
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Chickenpox/ Varicella (New cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Chickenpox/ Varicella (New cases),Summer,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Kirpa_CHC Kirpa_CHC Kirpa,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Chickenpox/ Varicella (New cases),Autumn,0.10526315789473684,0.3153017676423058,1.0511684608216543,1.2088193446428068,19
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Chickenpox/ Varicella (New cases),Spring,0.1875,0.6444552588389371,2.120865776516811,2.44309340593628,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Chickenpox/ Varicella (New cases),Summer,0.02564102564102564,0.16012815380508713,0.506025487056287,0.5860895639588306,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Koral_BHU Bhukkar_BHU Bhukkar,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,19
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Chickenpox/ Varicella (New cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Chickenpox/ Varicella (New cases),Summer,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Kurri_BHU Jagiot_BHU Jagiot,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Chickenpox/ Varicella (New cases),Autumn,0.058823529411764705,0.24253562503633297,0.7864304045207636,0.90769821703893,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Chickenpox/ Varicella (New cases),Spring,0.41935483870967744,0.9228287507581275,3.18784109098406,3.649255466363124,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Chickenpox/ Varicella (New cases),Summer,0.05555555555555555,0.2323106841457232,0.7524876079927252,0.8686429500655868,36
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Phulgaran_BHU Phulgaran,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chickenpox/ Varicella (New cases),Autumn,0.4375,0.8139410298049854,2.879323089414956,3.286293604317449,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chickenpox/ Varicella (New cases),Spring,0.0967741935483871,0.30053715351876426,0.9983856541046799,1.148654230864062,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chickenpox/ Varicella (New cases),Summer,0.21621621621621623,0.534121039920059,1.818579335976393,2.0856398559364226,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Phulgaran_BHU Pindbegwal_BHU Pindbegwal,Chickenpox/ Varicella (New cases),Winter,0.13636363636363635,0.5099434118587054,1.6661938719397527,1.9211655778691052,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chickenpox/ Varicella (New cases),Autumn,0.375,0.7187952884282609,2.5313858652847827,2.890783509498913,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chickenpox/ Varicella (New cases),Spring,0.1875,0.39655776945626603,1.377173308368798,1.5754521930969312,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chickenpox/ Varicella (New cases),Summer,0.21052631578947367,0.5280200004833,1.7945863172393737,2.0585963174810233,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CD Humak_CD Humak,Chickenpox/ Varicella (New cases),Winter,0.13636363636363635,0.34714175717877416,1.1777889078999588,1.351359786489346,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chickenpox/ Varicella (New cases),Autumn,0.058823529411764705,0.24253562503633297,0.7864304045207636,0.90769821703893,17
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chickenpox/ Varicella (New cases),Spring,0.03225806451612903,0.1796053020267749,0.5710739705964537,0.6608766216098412,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chickenpox/ Varicella (New cases),Summer,0.11764705882352941,0.6859943405700353,2.1756300805336353,2.518627250818653,34
Islamabad Capital Territory_Islamabad - ICT_ICT_Rawat_CHC Rawat_CHC Rawat,Chickenpox/ Varicella (New cases),Winter,0.05128205128205128,0.22345586503095896,0.7216496463749282,0.8333775788904076,39
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chickenpox/ Varicella (New cases),Autumn,0.05263157894736842,0.22941573387056177,0.7408787805590538,0.8555866474943346,19
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chickenpox/ Varicella (New cases),Spring,0.034482758620689655,0.18569533817705186,0.5915687731518452,0.6844164422403711,29
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chickenpox/ Varicella (New cases),Summer,0.21951219512195122,0.6523877344781714,2.1766753985564655,2.5028692657955514,41
Islamabad Capital Territory_Islamabad - ICT_ICT_Shah Allah Dita_CHC Shah Allah Dita_CHC Shah Allah Dita,Chickenpox/ Varicella (New cases),Winter,0.022727272727272728,0.1507556722888818,0.4749942895939181,0.5503721257383589,44
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chickenpox/ Varicella (New cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chickenpox/ Varicella (New cases),Summer,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_BHU Gagri_BHU Gagri,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chickenpox/ Varicella (New cases),Autumn,0.0625,0.25,0.8125,0.9375,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chickenpox/ Varicella (New cases),Spring,0.10714285714285714,0.314970394174356,1.0520540396659253,1.2095392367531033,28
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chickenpox/ Varicella (New cases),Summer,0.1891891891891892,0.4617501631978198,1.5744396787826487,1.8053147603815585,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Sihala_RHC Sihala_RHC Sihala,Chickenpox/ Varicella (New cases),Winter,0.10526315789473684,0.31101174777590485,1.0382984012224514,1.1938042751104039,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chickenpox/ Varicella (New cases),Spring,0.03225806451612903,0.17960530202677488,0.5710739705964536,0.6608766216098411,31
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chickenpox/ Varicella (New cases),Summer,0.05714285714285714,0.3380617018914066,1.071327962817077,1.2403588137627803,35
Islamabad Capital Territory_Islamabad - ICT_ICT_Sohan_BHU Sohan_BHU Sohan,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chickenpox/ Varicella (New cases),Autumn,0.6190476190476191,1.1169686869465267,3.9699536798871993,4.528438023360463,21
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chickenpox/ Varicella (New cases),Spring,0.37037037037037035,0.6292943635623921,2.2582534610575467,2.5729006428387424,27
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chickenpox/ Varicella (New cases),Summer,0.65,1.3876746829286128,4.813024048785839,5.506861390250146,40
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarlai_RHC Tarlai_RHC Tarlai,Chickenpox/ Varicella (New cases),Winter,0.23684210526315788,0.5897416074728297,2.0060669276816467,2.300937731418062,38
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Chickenpox/ Varicella (New cases),Autumn,,,,,1
Islamabad Capital Territory_Islamabad - ICT_ICT_Tarnol_CHH Tarnol_CHH Tarnol,Chickenpox/ Varicella (New cases),Summer,0.3,0.48304589153964794,1.7491376746189438,1.9906606203887678,10
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chickenpox/ Varicella (New cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chickenpox/ Varicella (New cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chickenpox/ Varicella (New cases),Summer,0.0,0.0,0.0,0.0,37
Islamabad Capital Territory_Islamabad - ICT_ICT_Tumair_BHU Tumair_BHU Tumair,Chickenpox/ Varicella (New cases),Winter,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chickenpox/ Varicella (New cases),Autumn,,,,,9
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chickenpox/ Varicella (New cases),Spring,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chickenpox/ Varicella (New cases),Summer,0.13636363636363635,0.4675625290960757,1.5390512236518634,1.7728324881999011,22
Islamabad Capital Territory_Islamabad - ICT_ICT_UC G13_CHC G-13_CHC G-13,Chickenpox/ Varicella (New cases),Winter,0.12121212121212122,0.3314339826398084,1.1155140691315464,1.2812310604514505,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_F-11_F-11,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,11
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,29
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-10_G-10,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,36
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,14
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-5 Medical Centre_G-5 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,27
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,11
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,30
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,25
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-7 Medical Centre_G-7 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,22
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,33
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,45
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_G-9 Medical Centre_G-9 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,12
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,31
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,28
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-10 Medical Centre_I-10 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,39
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,17
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,43
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_I-8 Medical Centre_I-8 Medical Centre,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,38
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Autumn,0.0,0.0,0.0,0.0,16
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Spring,0.0,0.0,0.0,0.0,32
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Summer,0.0,0.0,0.0,0.0,42
Islamabad Capital Territory_Islamabad - CDA_Islamabad - CDA_Islamabad - CDA_Rawal Town_Rawal Town,Rubella (Congenital Rubella Syndrome (CRS)) (New Cases),Winter,0.0,0.0,0.0,0.0,33
